index,text,your_label,spacy_entities,suggestion,corrected_label,notes
799,Browsezoom  Pty (Ltd),Person,"[('Browsezoom  Pty (Ltd', 'ORG')]",This might not be a PERSON,,
807,mrs. refilwe moloi,Company,"[('refilwe moloi', 'PERSON')]",This might be a PERSON: refilwe moloi,,
818,Prof. melisande bourgeois,Company,"[('melisande bourgeois', 'PERSON')]",This might be a PERSON: melisande bourgeois,,
847,CINÉMA SEATH,Person,[],This might not be a PERSON,,
855,University Of The Visayas,University,"[('University Of The Visayas', 'PERSON')]",This might be a PERSON: University Of The Visayas,,
858,béatrice caris,Person,[],This might not be a PERSON,,
863,Ephrem MacKibbon,Company,"[('Ephrem MacKibbon', 'PERSON')]",This might be a PERSON: Ephrem MacKibbon,,
864,Dr contact botha,Company,"[('botha', 'PERSON')]",This might be a PERSON: botha,,
876,Barry Malan,Company,"[('Barry Malan', 'PERSON')]",This might be a PERSON: Barry Malan,,
884,MISS CONTACT BEUKES,Person,[],This might not be a PERSON,,
886,meta fewell,Person,[],This might not be a PERSON,,
936,siphokazi nene,Company,"[('siphokazi nene', 'PERSON')]",This might be a PERSON: siphokazi nene,,
970,REALMIX  Janyx rhynoodle SOC.CoL,Person,"[('REALMIX  ', 'ORG'), ('Janyx rhynoodle SOC.CoL', 'ORG')]",This might not be a PERSON,,
979,Kanoodle  Tambee SICAV,Company,"[('Kanoodle  Tambee', 'PERSON'), ('SICAV', 'PRODUCT')]",This might be a PERSON: Kanoodle  Tambee,,
988,Zoomlounge  Tagcat Einti Yombu Jv Co.,Person,"[('Tagcat', 'ORG')]",This might not be a PERSON,,
990,MS ABBEY CARD,Person,[],This might not be a PERSON,,
995,AGILIS INTERNATIONAL PTY LTD,Person,"[('AGILIS INTERNATIONAL PTY LTD', 'ORG')]",This might not be a PERSON,,
1006,CONCHITA MCGINN,Person,[],This might not be a PERSON,,
1008,esme derkes,Person,[],This might not be a PERSON,,
1018,Siyabonga Harmse,Company,"[('Siyabonga Harmse', 'PERSON')]",This might be a PERSON: Siyabonga Harmse,,
1027,theodoric adrienne,Person,[],This might not be a PERSON,,
1030,Personal Human,Person,[],This might not be a PERSON,,
1032,RANDOLF KIRRENS,Company,"[('RANDOLF KIRRENS', 'PERSON')]",This might be a PERSON: RANDOLF KIRRENS,,
1058,Miss KUÍ MANNOCK,Company,"[('KUÍ MANNOCK', 'PERSON')]",This might be a PERSON: KUÍ MANNOCK,,
1063,Charmion Lead,Person,[],This might not be a PERSON,,
1092,RUÒ JUNE,Person,"[('RUÒ JUNE', 'DATE')]",This might not be a PERSON,,
1097,LUELLA PLAUNCH,Person,[],This might not be a PERSON,,
1122,MISS neil truter,Person,[],This might not be a PERSON,,
1131,MS. THANDI WESSELS,Company,"[('THANDI WESSELS', 'PERSON')]",This might be a PERSON: THANDI WESSELS,,
1151,Prof. Pierre Mofokeng,Company,"[('Pierre Mofokeng', 'PERSON')]",This might be a PERSON: Pierre Mofokeng,,
1211,Lazz  Talane Yakidoo Demizz Pl,Company,"[('Talane Yakidoo', 'PERSON'), ('Demizz Pl', 'PERSON')]","This might be a PERSON: Talane Yakidoo, Demizz Pl",,
1228,GLORIA LE ROUX,Person,"[('GLORIA LE ROUX', 'GPE')]",This might not be a PERSON,,
1254,THABO'S CARS (SOLE PROP AJ  SWANEPOEL),Company,"[('THABO', 'ORG'), ('AJ  SWANEPOEL', 'PERSON')]",This might be a PERSON: AJ  SWANEPOEL,,
1278,SIPHOKAZI ODENDAAL,Company,"[('SIPHOKAZI ODENDAAL', 'PERSON')]",This might be a PERSON: SIPHOKAZI ODENDAAL,,
1283,Acking Man Employee Benefits,Person,[],This might not be a PERSON,,
1288,NKOSINATHI VAN TONDER,Person,[],This might not be a PERSON,,
1308,PROF. LUCKY DU PLOOY,Person,[],This might not be a PERSON,,
1313,Mr Ricardo May,Company,"[('Ricardo May', 'PERSON')]",This might be a PERSON: Ricardo May,,
1338,Sr. MATTHEW MANUEL,Company,"[('MATTHEW MANUEL', 'PERSON')]",This might be a PERSON: MATTHEW MANUEL,,
1340,HUMBERTO DIRKIN,Person,[],This might not be a PERSON,,
1344,MS MAXIMILIEN DOSSETTOR,Person,[],This might not be a PERSON,,
1345,PROF. YOUR HADEBE,Person,[],This might not be a PERSON,,
1350,rev. monique white,Company,"[('monique white', 'PERSON')]",This might be a PERSON: monique white,,
1363,miss thandi simelane,Company,"[('thandi simelane', 'PERSON')]",This might be a PERSON: thandi simelane,,
1364,MAËLY CHADD,Person,[],This might not be a PERSON,,
1372,GEVEE  Meevee CC.,Company,"[('GEVEE  Meevee', 'PERSON')]",This might be a PERSON: GEVEE  Meevee,,
1374,Bryan Adam,Company,"[('Bryan Adam', 'PERSON')]",This might be a PERSON: Bryan Adam,,
1380,Mrs. Vikky Date,Person,[],This might not be a PERSON,,
1384,MICHAIL CULHAM,Company,"[('MICHAIL CULHAM', 'PERSON')]",This might be a PERSON: MICHAIL CULHAM,,
1385,CLOÉ BRU,Person,[],This might not be a PERSON,,
1392,SIBUSISO DA SILVA,Person,[],This might not be a PERSON,,
1412,rhys evans am mwpb01,Company,"[('rhys evans', 'PERSON')]",This might be a PERSON: rhys evans,,
1421,mandla mashigo,Company,"[('mandla mashigo', 'PERSON')]",This might be a PERSON: mandla mashigo,,
1424,MAËLLE REINMAR,Person,[],This might not be a PERSON,,
1425,MRS BRUCE UYS,Company,"[('BRUCE UYS', 'PERSON')]",This might be a PERSON: BRUCE UYS,,
1452,béatrice dansie,Person,[],This might not be a PERSON,,
1465,Léonore Fradson,Company,"[('Léonore Fradson', 'PERSON')]",This might be a PERSON: Léonore Fradson,,
1470,DR ben pillay,Person,[],This might not be a PERSON,,
1471,Cléopatre Erangey,Person,[],This might not be a PERSON,,
1507,Mrs. Lungile Cooper,Company,"[('Lungile Cooper', 'PERSON')]",This might be a PERSON: Lungile Cooper,,
1517,Timmy Rendle,Company,"[('Timmy Rendle', 'PERSON')]",This might be a PERSON: Timmy Rendle,,
1542,Debbie Otto,Company,"[('Debbie Otto', 'PERSON')]",This might be a PERSON: Debbie Otto,,
1544,derek furnival,Company,"[('derek furnival', 'PERSON')]",This might be a PERSON: derek furnival,,
1575,VICTORIA MOONSAMY,Company,"[('VICTORIA MOONSAMY', 'PERSON')]",This might be a PERSON: VICTORIA MOONSAMY,,
1584,MRS Tasneem Conradie,Company,"[('Tasneem Conradie', 'PERSON')]",This might be a PERSON: Tasneem Conradie,,
1593,HELEN NTOMBELA,Company,"[('HELEN NTOMBELA', 'PERSON')]",This might be a PERSON: HELEN NTOMBELA,,
1603,Trudy Mungan,Company,"[('Trudy Mungan', 'PERSON')]",This might be a PERSON: Trudy Mungan,,
1618,NTHABISENG SWART,Person,"[('NTHABISENG', 'ORG')]",This might not be a PERSON,,
1634,MS TÁN TICKSALL,Person,[],This might not be a PERSON,,
1635,Pixope  yambee oyondu divanoodle Family Trust,Company,"[('Pixope  yambee', 'PERSON')]",This might be a PERSON: Pixope  yambee,,
1639,miss vusi marais,Person,[],This might not be a PERSON,,
1647,Riffwire  DEMIMBU Centidel Inc.,Person,"[('Riffwire  DEMIMBU Centidel Inc.', 'ORG')]",This might not be a PERSON,,
1648,Mrs. Jonas MacGinley,Company,"[('Jonas MacGinley', 'PERSON')]",This might be a PERSON: Jonas MacGinley,,
1649,CAREL VISAGIE,Company,"[('CAREL VISAGIE', 'PERSON')]",This might be a PERSON: CAREL VISAGIE,,
1656,MAÏLY GLAZYER,Person,[],This might not be a PERSON,,
1662,ETAGA INFORMATION TECHNOLOGY,Person,[],This might not be a PERSON,,
1663,styrbjörn constant,Person,[],This might not be a PERSON,,
1664,GÉRALDINE HEAPS,Person,[],This might not be a PERSON,,
1666,Skyba  Shuffletag Photobean Jv Co.,Company,"[('Skyba  Shuffletag', 'PERSON'), ('Photobean Jv Co.', 'ORG')]",This might be a PERSON: Skyba  Shuffletag,,
1668,BRYN KENNHAM,Company,"[('BRYN KENNHAM', 'PERSON')]",This might be a PERSON: BRYN KENNHAM,,
1695,Sr. gabriel enslin,Company,"[('gabriel enslin', 'PERSON')]",This might be a PERSON: gabriel enslin,,
1697,Bérangère Gyppes,Person,[],This might not be a PERSON,,
1700,MERRILY FORDER,Person,[],This might not be a PERSON,,
1719,TILDY ROBET,Person,[],This might not be a PERSON,,
1733,garth buys,Person,"[('garth', 'WORK_OF_ART')]",This might not be a PERSON,,
1742,Aubrey Dube,Company,"[('Aubrey Dube', 'PERSON')]",This might be a PERSON: Aubrey Dube,,
1754,cullen clair,Company,"[('cullen clair', 'PERSON')]",This might be a PERSON: cullen clair,,
1773,antoinette lourens,Company,"[('antoinette lourens', 'PERSON')]",This might be a PERSON: antoinette lourens,,
1775,pincus baldung,Company,"[('pincus baldung', 'PERSON')]",This might be a PERSON: pincus baldung,,
1789,Béatrice Isaksen,Company,"[('Béatrice Isaksen', 'PERSON')]",This might be a PERSON: Béatrice Isaksen,,
1796,Riaan Park,Person,"[('Riaan Park', 'FAC')]",This might not be a PERSON,,
1808,TRACY PRINSLOO,Person,[],This might not be a PERSON,,
1820,Uta Dybell,Company,"[('Uta Dybell', 'PERSON')]",This might be a PERSON: Uta Dybell,,
1826,YOLANDI MOAGI,Person,"[('YOLANDI MOAGI', 'GPE')]",This might not be a PERSON,,
1829,amabel langford,Company,"[('amabel langford', 'PERSON')]",This might be a PERSON: amabel langford,,
1832,JACKIE TURNER,Company,"[('JACKIE TURNER', 'PERSON')]",This might be a PERSON: JACKIE TURNER,,
1833,jamia  quinu thoughtmix S.P.,Company,"[('jamia  quinu', 'PERSON'), ('thoughtmix S.P.', 'ORG')]",This might be a PERSON: jamia  quinu,,
1836,DR. nicola potgieter,Company,"[('nicola potgieter', 'PERSON')]",This might be a PERSON: nicola potgieter,,
1846,Dr. Thandi Mncube,Company,"[('Thandi Mncube', 'PERSON')]",This might be a PERSON: Thandi Mncube,,
1847,Futures Dealing,Person,[],This might not be a PERSON,,
1851,Thandi Morris,Company,"[('Thandi Morris', 'PERSON')]",This might be a PERSON: Thandi Morris,,
1852,simona casarini,Person,[],This might not be a PERSON,,
1873,Mrs. Lizelle Masuku,Company,"[('Lizelle Masuku', 'PERSON')]",This might be a PERSON: Lizelle Masuku,,
1875,Inès Wiper,Person,[],This might not be a PERSON,,
1889,CIRILLO ROWES,Person,"[('CIRILLO', 'WORK_OF_ART')]",This might not be a PERSON,,
1891,Fan Eglise,Person,[],This might not be a PERSON,,
1894,DR. kobus vorster,Company,"[('kobus vorster', 'PERSON')]",This might be a PERSON: kobus vorster,,
1903,Jean Liebenberg,Company,"[('Jean Liebenberg', 'PERSON')]",This might be a PERSON: Jean Liebenberg,,
1926,SERGEI FROUDE,Person,[],This might not be a PERSON,,
1954,eamia  Yadel PTE,Company,"[('eamia  Yadel', 'PERSON')]",This might be a PERSON: eamia  Yadel,,
1955,dumisani le roux,Person,[],This might not be a PERSON,,
1967,PIM Seed Stable Fund Grindrod,Company,"[('PIM Seed Stable Fund', 'ORG'), ('Grindrod', 'PERSON')]",This might be a PERSON: Grindrod,,
1968,ingrid van heerden,Company,"[('ingrid van heerden', 'PERSON')]",This might be a PERSON: ingrid van heerden,,
1969,ROY MLAMBO,Person,[],This might not be a PERSON,,
1970,SIGISMOND LARKINS,Person,[],This might not be a PERSON,,
1973,Jatri  Quinu Layo Zoombeat Pty,Company,"[('Jatri  Quinu', 'PERSON')]",This might be a PERSON: Jatri  Quinu,,
1983,thomas mcclymond,Company,"[('thomas mcclymond', 'PERSON')]",This might be a PERSON: thomas mcclymond,,
1997,NKOSINATHI REDDY,Person,[],This might not be a PERSON,,
2002,GAYE DITCH,Person,[],This might not be a PERSON,,
2009,Dr Börje Mann,Company,"[('Börje Mann', 'PERSON')]",This might be a PERSON: Börje Mann,,
2020,DR. PERSONAL BEUKES,Person,[],This might not be a PERSON,,
2025,Lungile Burger,Person,[],This might not be a PERSON,,
2046,sandor macgiany,Company,"[('sandor macgiany', 'PERSON')]",This might be a PERSON: sandor macgiany,,
2061,Uò Eagles,Person,[],This might not be a PERSON,,
2066,Alica Marousek,Company,"[('Alica Marousek', 'PERSON')]",This might be a PERSON: Alica Marousek,,
2067,Bettye Dufton,Company,"[('Bettye Dufton', 'PERSON')]",This might be a PERSON: Bettye Dufton,,
2070,Rhynyx  LIVEZ Bubblebox Pl,Company,"[('Rhynyx  LIVEZ', 'PERSON')]",This might be a PERSON: Rhynyx  LIVEZ,,
2075,harald g cc,Company,"[('harald g cc', 'PERSON')]",This might be a PERSON: harald g cc,,
2099,nico joseph,Company,"[('nico joseph', 'PERSON')]",This might be a PERSON: nico joseph,,
2103,Teboho Du Plooy,Person,"[('Teboho Du Plooy', 'ORG')]",This might not be a PERSON,,
2107,ELROY NICKLESS,Person,[],This might not be a PERSON,,
2119,KANYA BURDYTT,Company,"[('KANYA BURDYTT', 'PERSON')]",This might be a PERSON: KANYA BURDYTT,,
2156,ADDIA PURCHES,Person,[],This might not be a PERSON,,
2159,THÉRÈSE WONFOR,Person,[],This might not be a PERSON,,
2166,Skipfire  Flashdog quinu Pty,Company,"[('Skipfire  Flashdog', 'PERSON')]",This might be a PERSON: Skipfire  Flashdog,,
2168,Alexander Natiive Nominees (Proprietary)Limited,Company,"[('Alexander Natiive', 'PERSON')]",This might be a PERSON: Alexander Natiive,,
2175,Miss VUSI MAHOMED,Company,"[('VUSI', 'PERSON')]",This might be a PERSON: VUSI,,
2176,Your Neethling,Person,[],This might not be a PERSON,,
2179,YOUFEED  Yacero Aimbo Ltd,Company,"[('Yacero Aimbo Ltd', 'PERSON')]",This might be a PERSON: Yacero Aimbo Ltd,,
2183,Dà Silvester,Person,[],This might not be a PERSON,,
2184,GIDEON WOLMARANS,Person,[],This might not be a PERSON,,
2190,MR Nonkululeko Africa,Company,"[('Nonkululeko', 'PERSON')]",This might be a PERSON: Nonkululeko,,
2198,CHLOÉ GRUND,Person,[],This might not be a PERSON,,
2218,twitterlist  Yodel Vinte photospace L.L.P,Company,"[('Yodel Vinte', 'PERSON')]",This might be a PERSON: Yodel Vinte,,
2221,Chatterpoint  Wikido Bubblemix Bond,Company,"[('Wikido Bubblemix Bond', 'PERSON')]",This might be a PERSON: Wikido Bubblemix Bond,,
2227,SELLO PRETORIUS,Person,[],This might not be a PERSON,,
2232,BULELWA XULU,Person,"[('BULELWA XULU', 'GPE')]",This might not be a PERSON,,
2237,TEODORICO FEATONBY,Person,[],This might not be a PERSON,,
2239,Amélie Vail,Company,"[('Amélie Vail', 'PERSON')]",This might be a PERSON: Amélie Vail,,
2244,Tsholofelo Makhubela,Company,"[('Tsholofelo Makhubela', 'PERSON')]",This might be a PERSON: Tsholofelo Makhubela,,
2248,Lazzy  mynte divavu Chatterbridge & Co.,Company,"[('Lazzy  mynte', 'PERSON'), ('Chatterbridge & Co.', 'ORG')]",This might be a PERSON: Lazzy  mynte,,
2262,clo fydo,Person,[],This might not be a PERSON,,
2269,MAËLYSS LUDEWIG,Company,"[('MAËLYSS LUDEWIG', 'PERSON')]",This might be a PERSON: MAËLYSS LUDEWIG,,
2270,Sello Van Staden,Company,"[('Sello Van Staden', 'PERSON')]",This might be a PERSON: Sello Van Staden,,
2277,WILLAMINA SHITLIFFE,Person,[],This might not be a PERSON,,
2283,TO DU PLESSIS,Person,[],This might not be a PERSON,,
2294,RICHMOND ROSTHORN,Company,"[('RICHMOND ROSTHORN', 'PERSON')]",This might be a PERSON: RICHMOND ROSTHORN,,
2309,Alison Labuschagne,Company,"[('Alison Labuschagne', 'PERSON')]",This might be a PERSON: Alison Labuschagne,,
2321,busisiwe zulu,Person,[],This might not be a PERSON,,
2345,DR maëly varsey,Person,[],This might not be a PERSON,,
2348,Skyndu  rooxo Pl,Company,"[('Skyndu  rooxo Pl', 'PERSON')]",This might be a PERSON: Skyndu  rooxo Pl,,
2360,miss roxane gumb,Company,"[('roxane gumb', 'PERSON')]",This might be a PERSON: roxane gumb,,
2361,Sr. Sifiso Geldenhuys,Company,"[('Sifiso Geldenhuys', 'PERSON')]",This might be a PERSON: Sifiso Geldenhuys,,
2373,babalwa hall,Person,[],This might not be a PERSON,,
2376,Fivebridge  BUBBLEMIX MYNTE BROWSEBLAB Proprietary Limited,Person,"[('Fivebridge  ', 'ORG'), ('BUBBLEMIX MYNTE BROWSEBLAB Proprietary Limited', 'ORG')]",This might not be a PERSON,,
2377,Sr. PHUMZILE BRITS,Person,[],This might not be a PERSON,,
2382,CLÉMENTINE UNGERER,Person,[],This might not be a PERSON,,
2389,publicité solman,Person,"[('publicité solman', 'ORG')]",This might not be a PERSON,,
2395,Mr. MRS. SAMANTHA MKHWANAZI,Company,"[('SAMANTHA MKHWANAZI', 'PERSON')]",This might be a PERSON: SAMANTHA MKHWANAZI,,
2406,PRECIOUS HOFFMAN,Person,[],This might not be a PERSON,,
2410,hon. etienne johnson,Company,"[('etienne johnson', 'PERSON')]",This might be a PERSON: etienne johnson,,
2417,Youopia  Flashpoint gabtype & Co,Person,[],This might not be a PERSON,,
2427,SONNY ERWIN,Company,"[('SONNY ERWIN', 'PERSON')]",This might be a PERSON: SONNY ERWIN,,
2429,TAGFEED  plajo BABBLEBLAB vinte Co.,Person,"[('TAGFEED  ', 'ORG'), ('BABBLEBLAB vinte Co.', 'ORG')]",This might not be a PERSON,,
2437,abc mining and industrial supplies cc,Person,"[('abc mining and industrial supplies', 'ORG')]",This might not be a PERSON,,
2461,DRU TICKSALL,Person,[],This might not be a PERSON,,
2471,PROF. MARTIN TWALA,Person,[],This might not be a PERSON,,
2484,Vernon Kok,Company,"[('Vernon Kok', 'PERSON')]",This might be a PERSON: Vernon Kok,,
2489,YOUR TSOTETSI,Person,[],This might not be a PERSON,,
2493,AMANDA GOODSHIP,Person,[],This might not be a PERSON,,
2495,Tshepo Bouwer,Company,"[('Tshepo Bouwer', 'PERSON')]",This might be a PERSON: Tshepo Bouwer,,
2508,Blogtags  Linktype Yozio Co.,Company,"[('Yozio Co.', 'PERSON')]",This might be a PERSON: Yozio Co.,,
2516,Browsecat  Realblab YODO Blognation Bond,Person,[],This might not be a PERSON,,
2521,SHIRLEY BEUKES,Company,"[('SHIRLEY BEUKES', 'PERSON')]",This might be a PERSON: SHIRLEY BEUKES,,
2527,BGC RESOURCES INC,Person,"[('BGC RESOURCES INC', 'ORG')]",This might not be a PERSON,,
2534,Mr. your hall,Person,[],This might not be a PERSON,,
2541,feedfish  Cogibox Family Trust,Person,[],This might not be a PERSON,,
2544,Rockwell Aston,Person,"[('Rockwell Aston', 'ORG')]",This might not be a PERSON,,
2549,Pelaran Capitals Plc,Person,"[('Pelaran Capitals Plc', 'ORG')]",This might not be a PERSON,,
2551,Mrs MARGARET BEZUIDENHOUT,Company,"[('MARGARET BEZUIDENHOUT', 'PERSON')]",This might be a PERSON: MARGARET BEZUIDENHOUT,,
2566,Gabvine  Centizu TOPICZOOM Youopia PTY (LTD).,Company,"[('Gabvine  Centizu', 'PERSON')]",This might be a PERSON: Gabvine  Centizu,,
2567,DR. RONALD VAN HEERDEN,Company,"[('RONALD VAN HEERDEN', 'PERSON')]",This might be a PERSON: RONALD VAN HEERDEN,,
2570,ESTÉE GARLETTE,Company,"[('ESTÉE GARLETTE', 'PERSON')]",This might be a PERSON: ESTÉE GARLETTE,,
2584,jaxspan  Fund,Person,[],This might not be a PERSON,,
2586,Rochelle Healthcare,Person,"[('Rochelle Healthcare', 'ORG')]",This might not be a PERSON,,
2621,next allie,Company,"[('allie', 'PERSON')]",This might be a PERSON: allie,,
2624,wayne roux,Company,"[('wayne roux', 'PERSON')]",This might be a PERSON: wayne roux,,
2629,rhycero  Youfeed Company,Person,"[('rhycero  Youfeed Company', 'ORG')]",This might not be a PERSON,,
2633,ms. lebohang park,Person,"[('lebohang park', 'GPE')]",This might not be a PERSON,,
2654,meedoo  TAZZ Latz Jv Co.,Company,"[('meedoo', 'PERSON'), ('Latz Jv Co.', 'ORG')]",This might be a PERSON: meedoo,,
2657,LYDIA EVANS,Person,"[('LYDIA EVANS', 'GPE')]",This might not be a PERSON,,
2658,wanooka busses pl,Company,"[('wanooka busses pl', 'PERSON')]",This might be a PERSON: wanooka busses pl,,
2664,Wordtune  realcube Jayo Youbridge Fd,Company,"[('Jayo Youbridge', 'PERSON')]",This might be a PERSON: Jayo Youbridge,,
2669,EAZZY  LEENTI Meedoo CAMIDO C.C.,Company,"[('EAZZY  ', 'PERSON')]",This might be a PERSON: EAZZY  ,,
2676,NEVILLE DETAILS,Person,"[('NEVILLE', 'GPE')]",This might not be a PERSON,,
2679,MISS DUMISANI DE VILLIERS,Person,[],This might not be a PERSON,,
